Id_de_sentencia,Centro_de_Justicia,Causa_Penal,Juez,TipoSentencia,Relevante,Perspectiva_de_Género,Fecha_de_Auto_de_Apertura_a_Juicio_Oral,Fecha_de_sentencia,Sentenciados,Victimas,Criterios,Exclusión_violación_DD_HH_en_JO
12154,San Luis Potosí,74/2018,BALTAZAR CASTAÑÓN GUTIÉRREZ,Procedimiento Abreviado,No,No,,07/02/2019 12:00:00 a. m.,2,1,,No
1644,San Luis Potosí,240/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,29/01/2019 12:00:00 a. m.,1,1,,No
9742,San Luis Potosí,30/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,28/01/2019 12:00:00 a. m.,2,1,,No
17675,San Luis Potosí,212/2018,BALTAZAR CASTAÑÓN GUTIÉRREZ,Procedimiento Abreviado,No,No,,24/01/2019 12:00:00 a. m.,1,1,,No
14922,San Luis Potosí,251/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,22/01/2019 12:00:00 a. m.,1,1,,No
9761,San Luis Potosí,107/2017,BALTAZAR CASTAÑÓN GUTIÉRREZ,Procedimiento Abreviado,No,No,,15/01/2019 12:00:00 a. m.,1,1,,No
16796,San Luis Potosí,190/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,15/01/2019 12:00:00 a. m.,1,1,,No
4663,San Luis Potosí,4/2019,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,08/01/2019 12:00:00 a. m.,1,1,,No
1598,San Luis Potosí,255/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,28/12/2018 12:00:00 a. m.,1,1,,No
1709,San Luis Potosí,218/2017,BALTAZAR CASTAÑÓN GUTIÉRREZ,Juicio Oral,No,No,01/01/1900 12:00:00 a. m.,21/12/2018 12:00:00 a. m.,2,1,,No
16793,San Luis Potosí,189/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,05/12/2018 12:00:00 a. m.,1,1,,No
1664,San Luis Potosí,156/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,04/12/2018 12:00:00 a. m.,1,1,,No
123,San Luis Potosí,201/2017,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,18/09/2018 12:00:00 a. m.,15/11/2018 12:00:00 a. m.,1,1,,No
16789,San Luis Potosí,185/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,15/11/2018 12:00:00 a. m.,1,1,,No
1660,San Luis Potosí,181/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,14/11/2018 12:00:00 a. m.,1,1,,No
14664,San Luis Potosí,233/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,14/11/2018 12:00:00 a. m.,1,1,,No
1666,San Luis Potosí,154/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,13/11/2018 12:00:00 a. m.,1,1,,No
16589,San Luis Potosí,68/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,25/10/2018 12:00:00 a. m.,1,1,,No
1634,San Luis Potosí,238/2017,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,21/08/2018 12:00:00 a. m.,19/10/2018 12:00:00 a. m.,1,1,,No
16781,San Luis Potosí,159/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,28/09/2018 12:00:00 a. m.,1,1,,No
1015,San Luis Potosí,5/2017,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,23/07/2018 12:00:00 a. m.,18/09/2018 12:00:00 a. m.,1,1,,No
16774,San Luis Potosí,132/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,18/09/2018 12:00:00 a. m.,1,1,,No
15390,San Luis Potosí,31/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,14/09/2018 12:00:00 a. m.,1,1,,No
17683,San Luis Potosí,130/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,24/08/2018 12:00:00 a. m.,1,1,,No
15468,San Luis Potosí,32/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,22/08/2018 12:00:00 a. m.,5,1,,No
14923,San Luis Potosí,2/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,06/08/2018 12:00:00 a. m.,12,1,,No
16443,San Luis Potosí,83/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,26/07/2018 12:00:00 a. m.,1,1,,No
15294,San Luis Potosí,7/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,24/07/2018 12:00:00 a. m.,2,1,,No
17831,San Luis Potosí,82/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,11/07/2018 12:00:00 a. m.,2,1,,No
122,San Luis Potosí,131/2016,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,03/05/2018 12:00:00 a. m.,06/07/2018 12:00:00 a. m.,1,1,,No
17662,San Luis Potosí,96/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,28/06/2018 12:00:00 a. m.,1,1,,No
1019,San Luis Potosí,131/2016,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,02/05/2018 12:00:00 a. m.,26/06/2018 12:00:00 a. m.,1,1,,No
124,San Luis Potosí,217/2017,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,10/05/2018 12:00:00 a. m.,22/06/2018 12:00:00 a. m.,2,1,,No
1149,San Luis Potosí,217/2017,RAFAEL SALDAÑA MONTIEL,Juicio Oral,No,No,10/05/2018 12:00:00 a. m.,16/06/2018 12:00:00 a. m.,0,1,,No
14773,San Luis Potosí,236/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,14/06/2018 12:00:00 a. m.,1,1,,No
14513,San Luis Potosí,213/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,13/06/2018 12:00:00 a. m.,1,1,,No
15469,San Luis Potosí,48/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,12/06/2018 12:00:00 a. m.,1,1,,No
16416,San Luis Potosí,64/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,Si,,11/06/2018 12:00:00 a. m.,2,1,,No
16766,San Luis Potosí,103/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,01/06/2018 12:00:00 a. m.,1,1,,No
10816,San Luis Potosí,67/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,31/05/2018 12:00:00 a. m.,1,1,,No
15474,San Luis Potosí,52/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,31/05/2018 12:00:00 a. m.,1,1,,No
16771,San Luis Potosí,111/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,25/05/2018 12:00:00 a. m.,1,1,,No
16204,San Luis Potosí,19/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,Si,,23/05/2018 12:00:00 a. m.,2,1,,No
16765,San Luis Potosí,76/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,23/05/2018 12:00:00 a. m.,1,1,,No
14543,San Luis Potosí,222/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,17/05/2018 12:00:00 a. m.,1,1,,No
16308,San Luis Potosí,56/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,17/05/2018 12:00:00 a. m.,1,1,,No
14556,San Luis Potosí,224/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,14/05/2018 12:00:00 a. m.,1,1,,No
16769,San Luis Potosí,104/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,10/05/2018 12:00:00 a. m.,1,1,,No
14567,San Luis Potosí,226/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,09/05/2018 12:00:00 a. m.,1,1,,No
16240,San Luis Potosí,40/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,09/05/2018 12:00:00 a. m.,1,1,,No
15129,San Luis Potosí,6/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,08/05/2018 12:00:00 a. m.,2,1,,No
16285,San Luis Potosí,46/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,26/04/2018 12:00:00 a. m.,1,1,,No
14219,San Luis Potosí,230/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,25/04/2018 12:00:00 a. m.,1,1,,No
14217,San Luis Potosí,17/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,24/04/2018 12:00:00 a. m.,1,1,,No
9766,San Luis Potosí,223/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,19/04/2018 12:00:00 a. m.,2,1,,No
15479,San Luis Potosí,65/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,09/04/2018 12:00:00 a. m.,1,1,,No
16162,San Luis Potosí,14/2018,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,06/04/2018 12:00:00 a. m.,1,1,,No
11221,San Luis Potosí,122/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,03/04/2018 12:00:00 a. m.,1,1,,No
22189,San Luis Potosí,257/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,02/04/2018 12:00:00 a. m.,1,1,,No
16657,San Luis Potosí,72/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,25/03/2018 12:00:00 a. m.,1,1,,No
16636,San Luis Potosí,70/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,23/03/2018 12:00:00 a. m.,1,1,,No
16644,San Luis Potosí,71/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,23/03/2018 12:00:00 a. m.,1,1,,No
15041,San Luis Potosí,5/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,20/03/2018 12:00:00 a. m.,1,1,,No
17767,San Luis Potosí,247/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,16/03/2018 12:00:00 a. m.,1,2,,No
15477,San Luis Potosí,59/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,12/03/2018 12:00:00 a. m.,1,1,,No
12994,San Luis Potosí,170/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,01/03/2018 12:00:00 a. m.,1,1,,No
15471,San Luis Potosí,51/2018,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,01/03/2018 12:00:00 a. m.,1,1,,No
14796,San Luis Potosí,250/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,23/12/2017 12:00:00 a. m.,1,1,,No
2985,San Luis Potosí,215/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,06/12/2017 12:00:00 a. m.,1,1,,No
2984,San Luis Potosí,204/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,05/12/2017 12:00:00 a. m.,1,1,,No
2987,San Luis Potosí,235/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,29/11/2017 12:00:00 a. m.,2,1,,No
2978,San Luis Potosí,153/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,28/11/2017 12:00:00 a. m.,2,1,,No
17878,San Luis Potosí,154/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,27/11/2017 12:00:00 a. m.,1,1,,No
2979,San Luis Potosí,155/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,24/11/2017 12:00:00 a. m.,3,1,,No
17873,San Luis Potosí,66/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,22/11/2017 12:00:00 a. m.,1,1,,No
17883,San Luis Potosí,228/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,17/11/2017 12:00:00 a. m.,1,1,,No
2977,San Luis Potosí,146/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,08/11/2017 12:00:00 a. m.,1,1,,No
2980,San Luis Potosí,171/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,07/11/2017 12:00:00 a. m.,1,1,,No
3491,San Luis Potosí,212/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,29/10/2017 12:00:00 a. m.,1,1,,No
3102,San Luis Potosí,209/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,27/10/2017 12:00:00 a. m.,1,1,,No
3392,San Luis Potosí,210/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,27/10/2017 12:00:00 a. m.,1,1,,No
2982,San Luis Potosí,194/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,05/10/2017 12:00:00 a. m.,1,1,,No
1787,San Luis Potosí,68/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/10/2017 12:00:00 a. m.,2,1,,No
2981,San Luis Potosí,191/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/10/2017 12:00:00 a. m.,1,1,,No
1799,San Luis Potosí,110/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,11/09/2017 12:00:00 a. m.,1,1,,No
2973,San Luis Potosí,130/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,11/09/2017 12:00:00 a. m.,1,1,,No
2974,San Luis Potosí,144/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,07/09/2017 12:00:00 a. m.,1,1,,No
1146,San Luis Potosí,114/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,24/08/2017 12:00:00 a. m.,1,1,,No
1147,San Luis Potosí,106/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,17/08/2017 12:00:00 a. m.,1,1,,No
2972,San Luis Potosí,111/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,01/08/2017 12:00:00 a. m.,2,1,,No
17762,San Luis Potosí,188/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,31/07/2017 12:00:00 a. m.,5,1,,No
14218,San Luis Potosí,85/2017,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,10/07/2017 12:00:00 a. m.,1,1,,No
1670,San Luis Potosí,24/2017,NELSSON PEDRAZA SOTELO,Procedimiento Abreviado,No,No,,30/06/2017 12:00:00 a. m.,6,1,,No
1797,San Luis Potosí,89/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,23/06/2017 12:00:00 a. m.,1,1,,No
1017,San Luis Potosí,15/2017,NELSSON PEDRAZA SOTELO,Juicio Oral,No,No,10/05/2017 12:00:00 a. m.,21/06/2017 12:00:00 a. m.,1,1,,No
17863,San Luis Potosí,10/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/05/2017 12:00:00 a. m.,1,1,,No
17898,San Luis Potosí,146/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,20/04/2017 12:00:00 a. m.,1,1,,No
17837,San Luis Potosí,200/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,18/04/2017 12:00:00 a. m.,2,1,,No
17867,San Luis Potosí,13/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,17/04/2017 12:00:00 a. m.,1,1,,No
1781,San Luis Potosí,42/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,10/04/2017 12:00:00 a. m.,1,1,,No
1785,San Luis Potosí,47/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,28/03/2017 12:00:00 a. m.,1,1,,No
17838,San Luis Potosí,206/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,22/03/2017 12:00:00 a. m.,1,1,,No
2130,San Luis Potosí,73/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Juicio Oral,No,No,08/12/2016 12:00:00 a. m.,13/03/2017 12:00:00 a. m.,8,1,,No
1700,San Luis Potosí,41/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,11/03/2017 12:00:00 a. m.,1,1,,No
1904,San Luis Potosí,22/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,08/03/2017 12:00:00 a. m.,1,1,,No
17750,San Luis Potosí,208/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,07/03/2017 12:00:00 a. m.,1,1,,No
17749,San Luis Potosí,148/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/03/2017 12:00:00 a. m.,4,1,,No
17824,San Luis Potosí,199/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,28/02/2017 12:00:00 a. m.,3,1,,No
17760,San Luis Potosí,178/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,27/02/2017 12:00:00 a. m.,1,1,,No
17758,San Luis Potosí,174/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,21/02/2017 12:00:00 a. m.,1,1,,No
17727,San Luis Potosí,195/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,16/02/2017 12:00:00 a. m.,3,1,,No
1680,San Luis Potosí,25/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,10/02/2017 12:00:00 a. m.,1,1,,No
17754,San Luis Potosí,168/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,07/02/2017 12:00:00 a. m.,1,1,,Si
17857,San Luis Potosí,8/2017,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,10/01/2017 12:00:00 a. m.,2,1,,No
11227,San Luis Potosí,125/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,29/12/2016 12:00:00 a. m.,1,1,,No
17711,San Luis Potosí,189/2016,ENRIQUE ACEVEDO MEJÍA,Procedimiento Abreviado,No,No,,21/12/2016 12:00:00 a. m.,1,1,,No
17178,San Luis Potosí,107/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,13/12/2016 12:00:00 a. m.,1,1,,No
17701,San Luis Potosí,151/2016,ENRIQUE ACEVEDO MEJÍA,Procedimiento Abreviado,No,No,,12/12/2016 12:00:00 a. m.,1,1,,No
14784,San Luis Potosí,87/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,08/12/2016 12:00:00 a. m.,1,1,,No
12881,San Luis Potosí,164/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,23/11/2016 12:00:00 a. m.,1,1,,No
17207,San Luis Potosí,126/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,22/11/2016 12:00:00 a. m.,1,1,,No
2121,San Luis Potosí,39/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Juicio Oral,No,No,26/09/2016 12:00:00 a. m.,18/11/2016 12:00:00 a. m.,5,5,,No
1062,San Luis Potosí,128/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,15/11/2016 12:00:00 a. m.,1,1,,No
17163,San Luis Potosí,100/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,15/11/2016 12:00:00 a. m.,1,1,,No
17209,San Luis Potosí,129/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,10/11/2016 12:00:00 a. m.,1,1,,No
13017,San Luis Potosí,181/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,07/11/2016 12:00:00 a. m.,1,1,,No
2125,San Luis Potosí,57/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Juicio Oral,No,No,05/09/2016 12:00:00 a. m.,04/11/2016 12:00:00 a. m.,7,1,,No
17214,San Luis Potosí,130/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,04/11/2016 12:00:00 a. m.,1,1,,No
11233,San Luis Potosí,136/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,28/10/2016 12:00:00 a. m.,1,1,,No
1021,San Luis Potosí,121/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,24/10/2016 12:00:00 a. m.,1,1,,No
14758,San Luis Potosí,56/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,11/10/2016 12:00:00 a. m.,1,1,,No
17147,San Luis Potosí,94/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,06/10/2016 12:00:00 a. m.,1,1,,No
17155,San Luis Potosí,99/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,06/10/2016 12:00:00 a. m.,1,1,,No
17698,San Luis Potosí,116/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,05/10/2016 12:00:00 a. m.,2,1,,No
2114,San Luis Potosí,32/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Juicio Oral,No,No,25/08/2016 12:00:00 a. m.,21/09/2016 12:00:00 a. m.,10,4,,No
14762,San Luis Potosí,59/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,13/09/2016 12:00:00 a. m.,1,1,,No
17181,San Luis Potosí,112/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,12/09/2016 12:00:00 a. m.,1,1,,No
17172,San Luis Potosí,105/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,29/08/2016 12:00:00 a. m.,1,1,,No
10805,San Luis Potosí,86/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,17/08/2016 12:00:00 a. m.,1,1,,No
14777,San Luis Potosí,78/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/08/2016 12:00:00 a. m.,1,1,,No
17693,San Luis Potosí,97/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/08/2016 12:00:00 a. m.,1,1,,No
14748,San Luis Potosí,50/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,02/08/2016 12:00:00 a. m.,1,1,,No
17891,San Luis Potosí,25/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,26/07/2016 12:00:00 a. m.,1,1,,No
14842,San Luis Potosí,91/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,21/07/2016 12:00:00 a. m.,1,1,,No
14726,San Luis Potosí,36/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,19/07/2016 12:00:00 a. m.,1,2,,No
17168,San Luis Potosí,104/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,14/07/2016 12:00:00 a. m.,1,1,,No
14756,San Luis Potosí,52/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,12/07/2016 12:00:00 a. m.,1,1,,No
14734,San Luis Potosí,48/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,08/07/2016 12:00:00 a. m.,1,1,,No
2109,San Luis Potosí,18/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Juicio Oral,No,No,25/05/2016 12:00:00 a. m.,24/06/2016 12:00:00 a. m.,12,1,,No
14719,San Luis Potosí,27/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,17/06/2016 12:00:00 a. m.,1,1,,No
14781,San Luis Potosí,85/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,15/06/2016 12:00:00 a. m.,1,1,,No
10118,San Luis Potosí,58/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,14/06/2016 12:00:00 a. m.,1,1,,No
1857,San Luis Potosí,24/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,03/06/2016 12:00:00 a. m.,1,1,,No
10062,San Luis Potosí,40/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,19/05/2016 12:00:00 a. m.,1,1,,No
10095,San Luis Potosí,46/2016,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,19/05/2016 12:00:00 a. m.,1,1,,No
14661,San Luis Potosí,26/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,04/05/2016 12:00:00 a. m.,1,1,,No
14769,San Luis Potosí,64/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,04/05/2016 12:00:00 a. m.,1,1,,No
1850,San Luis Potosí,17/2016,SAMUEL ALBERTO VILLANUEVA OROZCO,Procedimiento Abreviado,No,No,,13/04/2016 12:00:00 a. m.,1,1,,No
1155,San Luis Potosí,25/2015,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,31/12/2015 12:00:00 a. m.,1,1,,No
17056,San Luis Potosí,12/2015,RAFAEL SALDAÑA MONTIEL,Procedimiento Abreviado,No,No,,21/10/2015 12:00:00 a. m.,1,1,,No
17000,San Luis Potosí,6/2015,BALTAZAR CASTAÑÓN GUTIÉRREZ,Procedimiento Abreviado,No,No,,20/10/2015 12:00:00 a. m.,1,1,,No
29646,Tapachula,146/2022,JOSE MANUEL NOVELO LOPEZ,Procedimiento Abreviado,No,No,,09/01/2023 12:00:00 a. m.,1,1,,No
29503,Tapachula,81/2022,JOSE MANUEL NOVELO LOPEZ,Procedimiento Abreviado,No,No,,26/12/2022 12:00:00 a. m.,1,1,,No
29501,Tapachula,3/2022,JOSE MANUEL NOVELO LOPEZ,Procedimiento Abreviado,No,No,,21/12/2022 12:00:00 a. m.,2,1,,No
29499,Tapachula,138/2022,JOSE MANUEL NOVELO LOPEZ,Procedimiento Abreviado,No,No,,16/12/2022 12:00:00 a. m.,1,1,,No
29106,Tapachula,70/2019,MARIO RODOLFO CONTRERAS VILLANUEVA,Juicio Oral,No,No,01/01/1900 12:00:00 a. m.,14/12/2022 12:00:00 a. m.,1,5,,No
28898,Tapachula,80/2022,JOSE MANUEL NOVELO LOPEZ,Procedimiento Abreviado,No,No,,18/11/2022 12:00:00 a. m.,1,1,,No
27869,Tapachula,73/2022,JOSE MANUEL NOVELO LOPEZ,Procedimiento Abreviado,No,No,,21/10/2022 12:00:00 a. m.,3,1,,No
